Os08t0388900-00.faa	Os08t0388900-00	BGIOSGA028603-PA,BGIOSGA028605-PA	ONIVA08G14360.1,ONIVA03G27860.1	
Os01t0153700-01.faa	Os01t0153700-01,Os10t0131200-01	BGIOSGA002374-PA	-	
Os01t0256500-02.faa	Os01t0256500-02	BGIOSGA001967-PA,BGIOSGA014353-PA	ONIVA01G12370.1	
Os01t0353633-00.faa	Os01t0353633-00,Os05t0175450-00	-	ONIVA05G05380.1	
Os01t0382500-01.faa	Os01t0382500-01	BGIOSGA001598-PA,BGIOSGA034011-PA	ONIVA05G06070.1	
Os01t0495200-00.faa	Os01t0495200-00,Os10t0254720-01	BGIOSGA026680-PA	-	
Os01t0575801-00.faa	Os01t0575801-00,Os05t0296900-01	BGIOSGA018360-PA	-	
Os01t0658300-01.faa	Os01t0658300-01	BGIOSGA027562-PA,BGIOSGA005606-PA	ONIVA02G37490.1	
Os01t0857600-01.faa	Os01t0857600-01	BGIOSGA014231-PA,BGIOSGA000458-PA	ONIVA04G25620.1	
Os04t0206300-00.faa	Os04t0206300-00	BGIOSGA015901-PA,BGIOSGA029836-PA	ONIVA03G23680.1	
Os04t0389901-01.faa	Os04t0389901-01	BGIOSGA015194-PA	ONIVA04G08460.1,ONIVA01G35990.1	
Os04t0438200-01.faa	Os04t0438200-01	BGIOSGA015051-PA,BGIOSGA006481-PA	ONIVA04G11600.1	
Os04t0456700-01.faa	Os04t0456700-01	BGIOSGA016528-PA,BGIOSGA021036-PA	ONIVA04G12800.1	
Os10t0155500-01.faa	Os10t0155500-01	BGIOSGA032274-PA,BGIOSGA019452-PA	ONIVA07G01690.1	
Os10t0205700-01.faa	Os10t0205700-01	BGIOSGA032176-PA,BGIOSGA024201-PA	ONIVA02G10740.1	
Os10t0334500-00.faa	Os10t0334500-00	BGIOSGA032127-PA,BGIOSGA036242-PA	ONIVA12G11120.1	
Os10t0443200-01.faa	Os10t0443200-01	BGIOSGA033036-PA,BGIOSGA019969-PA	ONIVA10G10710.2	
Os05t0342100-01.faa	Os05t0342100-01	-	ONIVA06G11930.1,ONIVA05G13230.1	
BGIOSGA028447-PA.faa	-	BGIOSGA028447-PA,BGIOSGA003084-PA	ONIVA08G11040.3	
BGIOSGA028518-PA.faa	-	BGIOSGA028518-PA,BGIOSGA030103-PA	ONIVA08G12160.1	
BGIOSGA026009-PA.faa	-	BGIOSGA026009-PA,BGIOSGA026968-PA	ONIVA08G15490.1	
BGIOSGA028945-PA.faa	-	BGIOSGA028945-PA,BGIOSGA012013-PA	ONIVA01G36530.1	
BGIOSGA026503-PA.faa	-	BGIOSGA026503-PA,BGIOSGA022102-PA	ONIVA11G22510.1	
BGIOSGA034632-PA.faa	-	BGIOSGA034632-PA,BGIOSGA036771-PA	ONIVA11G00410.1	
BGIOSGA017728-PA.faa	-	BGIOSGA017728-PA,BGIOSGA036377-PA,BGIOSGA036376-PA,BGIOSGA001231-PA	ONIVA01G49470.1	
BGIOSGA036059-PA.faa	-	BGIOSGA036059-PA,BGIOSGA001560-PA	ONIVA01G24090.1	
BGIOSGA015580-PA.faa	-	BGIOSGA015580-PA,BGIOSGA002343-PA,BGIOSGA003958-PA	ONIVA11G09000.1	
BGIOSGA018152-PA.faa	-	BGIOSGA018152-PA	ONIVA09G16390.1,ONIVA05G15090.1	
BGIOSGA034088-PA.faa	-	BGIOSGA034088-PA,BGIOSGA007751-PA	ONIVA08G23260.1	
BGIOSGA007812-PA.faa	-	BGIOSGA007812-PA,BGIOSGA006615-PA,BGIOSGA030855-PA	ONIVA03G42750.1	
BGIOSGA033601-PA.faa	-	BGIOSGA033601-PA,BGIOSGA021118-PA	ONIVA11G22540.1	
BGIOSGA009673-PA.faa	-	BGIOSGA009673-PA,BGIOSGA020967-PA	ONIVA03G38110.1	
chr5	NA	NA	NA	
ONIVA05G30190.1.faa	-	-	ONIVA05G30190.1	
ONIVA05G30170.1.faa	-	-	ONIVA05G30170.1	
BGIOSGA037489-PA.faa	-	BGIOSGA037489-PA	ONIVA05G30110.1	
BGIOSGA037482-PA.faa	-	BGIOSGA037482-PA	ONIVA05G29490.1	
BGIOSGA036090-PA.faa	-	BGIOSGA036090-PA	ONIVA05G29500.1	
ONIVA05G29510.1.faa	-	-	ONIVA05G29510.1	
ONIVA05G29520.1.faa	-	-	ONIVA05G29520.1	
ONIVA05G29440.1.faa	-	-	ONIVA05G29440.1	
ONIVA05G29370.1.faa	-	-	ONIVA05G29370.1	
BGIOSGA036097-PA.faa	-	BGIOSGA036097-PA	ONIVA05G29320.1	
ONIVA05G29240.1.faa	-	-	ONIVA05G29240.1	
ONIVA05G29200.1.faa	-	-	ONIVA05G29200.1	
BGIOSGA036111-PA.faa	-	BGIOSGA036111-PA	ONIVA05G29170.1	
ONIVA05G28350.1.faa	-	-	ONIVA05G28350.1	
ONIVA05G27470.1.faa	-	-	ONIVA05G27470.1	
ONIVA05G27450.1.faa	-	-	ONIVA05G27450.1	
BGIOSGA033334-PA.faa	-	BGIOSGA033334-PA	ONIVA05G27370.1	
ONIVA05G27340.2.faa	-	-	ONIVA05G27340.2	
ONIVA05G27310.1.faa	-	-	ONIVA05G27310.1	
ONIVA05G27260.1.faa	-	-	ONIVA05G27260.1	
ONIVA05G27200.1.faa	-	-	ONIVA05G27200.1	
ONIVA05G27110.1.faa	-	-	ONIVA05G27110.1	
ONIVA05G27050.1.faa	-	-	ONIVA05G27050.1	
ONIVA05G24460.1.faa	-	-	ONIVA05G24460.1	
BGIOSGA002150-PA.faa	-	BGIOSGA002150-PA	ONIVA05G24430.1	
ONIVA05G24390.1.faa	-	-	ONIVA05G24390.1	
BGIOSGA002984-PA.faa	-	BGIOSGA002984-PA	ONIVA05G24330.2	
ONIVA05G23980.1.faa	-	-	ONIVA05G23980.1	
BGIOSGA003461-PA.faa	-	BGIOSGA003461-PA	ONIVA05G23940.1	
ONIVA05G23900.1.faa	-	-	ONIVA05G23900.1	
BGIOSGA020155-PA.faa	-	BGIOSGA020155-PA	ONIVA05G23110.1	
BGIOSGA034897-PA.faa	-	BGIOSGA034897-PA	ONIVA05G23030.1	
ONIVA05G22990.2.faa	-	-	ONIVA05G22990.2	
ONIVA05G22950.1.faa	-	-	ONIVA05G22950.1	
ONIVA05G20850.1.faa	-	-	ONIVA05G20850.1	
ONIVA05G20860.1.faa	-	-	ONIVA05G20860.1	
BGIOSGA023127-PA.faa	-	BGIOSGA023127-PA	ONIVA05G20830.1	
BGIOSGA023125-PA.faa	-	BGIOSGA023125-PA	ONIVA05G20800.1	
BGIOSGA020996-PA.faa	-	BGIOSGA020996-PA	ONIVA05G20770.1	
BGIOSGA017891-PA.faa	-	BGIOSGA017891-PA	ONIVA05G20590.1	
BGIOSGA017947-PA.faa	-	BGIOSGA017947-PA	ONIVA05G19490.1	
BGIOSGA019952-PA.faa	-	BGIOSGA019952-PA	ONIVA05G19500.1	
ONIVA05G19510.4.faa	-	-	ONIVA05G19510.4	
ONIVA05G19520.1.faa	-	-	ONIVA05G19520.1	
ONIVA05G19460.1.faa	-	-	ONIVA05G19460.1	
ONIVA05G18290.1.faa	-	-	ONIVA05G18290.1	
BGIOSGA018020-PA.faa	-	BGIOSGA018020-PA	ONIVA05G18150.1	
ONIVA05G18130.1.faa	-	-	ONIVA05G18130.1	
ONIVA05G18100.1.faa	-	-	ONIVA05G18100.1	
ONIVA05G18010.1.faa	-	-	ONIVA05G18010.1	
ONIVA05G17990.1.faa	-	-	ONIVA05G17990.1	
BGIOSGA019888-PA.faa	-	BGIOSGA019888-PA	ONIVA05G17480.1	
ONIVA05G15660.1.faa	-	-	ONIVA05G15660.1	
BGIOSGA018118-PA.faa	-	BGIOSGA018118-PA	ONIVA05G15670.1	
ONIVA05G15450.1.faa	-	-	ONIVA05G15450.1	
ONIVA05G15460.1.faa	-	-	ONIVA05G15460.1	
BGIOSGA018151-PA.faa	-	BGIOSGA018151-PA	ONIVA05G15100.1	
BGIOSGA018150-PA.faa	-	BGIOSGA018150-PA,BGIOSGA018148-PA	ONIVA05G15110.1	
BGIOSGA032233-PA.faa	-	BGIOSGA032233-PA,BGIOSGA032232-PA	ONIVA05G14180.1	
ONIVA05G14160.1.faa	-	-	ONIVA05G14160.1	
ONIVA05G13420.1.faa	-	-	ONIVA05G13420.1	
BGIOSGA019650-PA.faa	-	BGIOSGA019650-PA	ONIVA05G13240.1	
ONIVA05G13250.1.faa	-	-	ONIVA05G13250.1	
ONIVA05G12920.1.faa	-	-	ONIVA05G12920.1	
BGIOSGA034056-PA.faa	-	BGIOSGA034056-PA	ONIVA05G12870.2	
ONIVA05G12850.1.faa	-	-	ONIVA05G12850.1	
BGIOSGA035210-PA.faa	-	BGIOSGA035210-PA	ONIVA05G12800.1	
ONIVA05G11740.1.faa	-	-	ONIVA05G11740.1	
ONIVA05G11750.1.faa	-	-	ONIVA05G11750.1	
ONIVA05G11760.1.faa	-	-	ONIVA05G11760.1	
BGIOSGA019601-PA.faa	-	BGIOSGA019601-PA	ONIVA05G11770.1	
BGIOSGA018317-PA.faa	-	BGIOSGA018317-PA	ONIVA05G11780.1	
ONIVA05G11720.1.faa	-	-	ONIVA05G11720.1	
BGIOSGA019598-PA.faa	-	BGIOSGA019598-PA	ONIVA05G11620.1	
ONIVA05G11630.1.faa	-	-	ONIVA05G11630.1	
BGIOSGA034999-PA.faa	-	BGIOSGA034999-PA	ONIVA05G11590.1	
ONIVA05G11110.2.faa	-	-	ONIVA05G11110.2	
ONIVA05G11130.1.faa	-	-	ONIVA05G11130.1	
BGIOSGA032319-PA.faa	-	BGIOSGA032319-PA	ONIVA05G11080.1	
ONIVA05G10590.3.faa	-	-	ONIVA05G10590.3	
ONIVA05G10600.1.faa	-	-	ONIVA05G10600.1	
ONIVA05G10540.1.faa	-	-	ONIVA05G10540.1	
BGIOSGA035180-PA.faa	-	BGIOSGA035180-PA	ONIVA05G10520.1	
ONIVA05G10480.1.faa	-	-	ONIVA05G10480.1	
ONIVA05G10120.1.faa	-	-	ONIVA05G10120.1	
ONIVA05G09900.1.faa	-	-	ONIVA05G09900.1	
ONIVA05G09910.1.faa	-	-	ONIVA05G09910.1	
ONIVA05G09920.1.faa	-	-	ONIVA05G09920.1	
BGIOSGA033549-PA.faa	-	BGIOSGA033549-PA	ONIVA05G09930.1	
BGIOSGA026499-PA.faa	-	BGIOSGA026499-PA	ONIVA05G09940.1	
BGIOSGA026497-PA.faa	-	BGIOSGA026497-PA	ONIVA05G09950.1	
BGIOSGA027654-PA.faa	-	BGIOSGA027654-PA	ONIVA05G09960.1	
BGIOSGA033550-PA.faa	-	BGIOSGA033550-PA	ONIVA05G09970.1	
ONIVA05G09880.1.faa	-	-	ONIVA05G09880.1	
ONIVA05G09830.1.faa	-	-	ONIVA05G09830.1	
BGIOSGA019512-PA.faa	-	BGIOSGA019512-PA	ONIVA05G09540.1	
ONIVA05G09420.1.faa	-	-	ONIVA05G09420.1	
ONIVA05G09430.1.faa	-	-	ONIVA05G09430.1	
ONIVA05G09440.1.faa	-	-	ONIVA05G09440.1	
ONIVA05G09450.1.faa	-	-	ONIVA05G09450.1	
BGIOSGA019502-PA.faa	-	BGIOSGA019502-PA	ONIVA05G09460.1	
BGIOSGA034189-PA.faa	-	BGIOSGA034189-PA	ONIVA05G09470.1	
ONIVA05G09480.1.faa	-	-	ONIVA05G09480.1	
ONIVA05G09400.1.faa	-	-	ONIVA05G09400.1	
BGIOSGA023002-PA.faa	-	BGIOSGA023002-PA	ONIVA05G07500.1	
ONIVA05G06090.1.faa	-	-	ONIVA05G06090.1	
BGIOSGA024421-PA.faa	-	BGIOSGA024421-PA	ONIVA05G05720.1	
ONIVA05G05730.1.faa	-	-	ONIVA05G05730.1	
BGIOSGA024420-PA.faa	-	BGIOSGA024420-PA	ONIVA05G05740.1	
ONIVA05G05750.1.faa	-	-	ONIVA05G05750.1	
ONIVA05G05760.1.faa	-	-	ONIVA05G05760.1	
ONIVA05G05770.1.faa	-	-	ONIVA05G05770.1	
ONIVA05G05390.1.faa	-	-	ONIVA05G05390.1	
ONIVA05G03820.2.faa	-	-	ONIVA05G03820.2	
ONIVA05G03830.1.faa	-	-	ONIVA05G03830.1	
BGIOSGA006695-PA.faa	-	BGIOSGA006695-PA	ONIVA05G03800.1	
ONIVA05G03760.1.faa	-	-	ONIVA05G03760.1	
ONIVA05G03730.1.faa	-	-	ONIVA05G03730.1	
BGIOSGA007959-PA.faa	-	BGIOSGA007959-PA	ONIVA05G03670.1	
ONIVA05G03630.1.faa	-	-	ONIVA05G03630.1	
BGIOSGA006709-PA.faa	-	BGIOSGA006709-PA	ONIVA05G03600.1	
ONIVA05G03530.1.faa	-	-	ONIVA05G03530.1	
ONIVA05G03100.1.faa	-	-	ONIVA05G03100.1	
BGIOSGA018810-PA.faa	-	BGIOSGA018810-PA	ONIVA05G03110.1	
BGIOSGA003966-PA.faa	-	BGIOSGA003966-PA	ONIVA05G03050.1	
ONIVA05G03030.1.faa	-	-	ONIVA05G03030.1	
ONIVA05G02570.1.faa	-	-	ONIVA05G02570.1	
ONIVA05G01760.1.faa	-	-	ONIVA05G01760.1	
ONIVA05G01740.1.faa	-	-	ONIVA05G01740.1	
ONIVA05G01700.1.faa	-	-	ONIVA05G01700.1	
ONIVA05G01010.1.faa	-	-	ONIVA05G01010.1	
ONIVA05G00990.1.faa	-	-	ONIVA05G00990.1	
ONIVA05G00950.3.faa	-	-	ONIVA05G00950.3	
ONIVA05G00910.1.faa	-	-	ONIVA05G00910.1	
BGIOSGA020401-PA.faa	-	BGIOSGA020401-PA	-	
BGIOSGA017635-PA.faa	-	BGIOSGA017635-PA	-	
BGIOSGA020186-PA.faa	-	BGIOSGA020186-PA	-	
BGIOSGA020187-PA.faa	-	BGIOSGA020187-PA	-	
BGIOSGA017933-PA.faa	-	BGIOSGA017933-PA	ONIVA10G10730.1	
BGIOSGA018164-PA.faa	-	BGIOSGA018164-PA	-	
BGIOSGA018163-PA.faa	-	BGIOSGA018163-PA	-	
BGIOSGA018190-PA.faa	-	BGIOSGA018190-PA	ONIVA05G14290.1	
BGIOSGA019726-PA.faa	-	BGIOSGA019726-PA	-	
BGIOSGA019727-PA.faa	-	BGIOSGA019727-PA	-	
BGIOSGA019667-PA.faa	-	BGIOSGA019667-PA	-	
BGIOSGA018299-PA.faa	-	BGIOSGA018299-PA	ONIVA05G12060.1	
BGIOSGA019589-PA.faa	-	BGIOSGA019589-PA	-	
BGIOSGA019590-PA.faa	-	BGIOSGA019590-PA	ONIVA05G11340.1	
BGIOSGA019591-PA.faa	-	BGIOSGA019591-PA	-	
BGIOSGA019592-PA.faa	-	BGIOSGA019592-PA	ONIVA05G11360.3	
BGIOSGA018447-PA.faa	-	BGIOSGA018447-PA	-	
BGIOSGA019471-PA.faa	-	BGIOSGA019471-PA	-	
BGIOSGA018476-PA.faa	-	BGIOSGA018476-PA	ONIVA05G14100.1	
BGIOSGA018475-PA.faa	-	BGIOSGA018475-PA	-	
BGIOSGA019448-PA.faa	-	BGIOSGA019448-PA	ONIVA09G19510.1	
BGIOSGA018491-PA.faa	-	BGIOSGA018491-PA	ONIVA12G08060.1	
BGIOSGA018493-PA.faa	-	BGIOSGA018493-PA	ONIVA12G08040.1	
BGIOSGA018495-PA.faa	-	BGIOSGA018495-PA	-	
BGIOSGA018497-PA.faa	-	BGIOSGA018497-PA	ONIVA12G07930.1	
BGIOSGA018499-PA.faa	-	BGIOSGA018499-PA	-	
BGIOSGA018504-PA.faa	-	BGIOSGA018504-PA	-	
BGIOSGA019420-PA.faa	-	BGIOSGA019420-PA	ONIVA08G10860.1	
BGIOSGA018510-PA.faa	-	BGIOSGA018510-PA	ONIVA12G07750.1	
BGIOSGA019416-PA.faa	-	BGIOSGA019416-PA	-	
BGIOSGA018517-PA.faa	-	BGIOSGA018517-PA	ONIVA12G07730.1	
BGIOSGA018519-PA.faa	-	BGIOSGA018519-PA	-	
BGIOSGA019413-PA.faa	-	BGIOSGA019413-PA	-	
BGIOSGA018525-PA.faa	-	BGIOSGA018525-PA	-	
BGIOSGA019409-PA.faa	-	BGIOSGA019409-PA	ONIVA12G07670.1	
BGIOSGA019406-PA.faa	-	BGIOSGA019406-PA	-	
BGIOSGA019405-PA.faa	-	BGIOSGA019405-PA	-	
BGIOSGA018529-PA.faa	-	BGIOSGA018529-PA	-	
BGIOSGA018533-PA.faa	-	BGIOSGA018533-PA	ONIVA10G03820.1	
BGIOSGA019401-PA.faa	-	BGIOSGA019401-PA	-	
BGIOSGA018539-PA.faa	-	BGIOSGA018539-PA	-	
BGIOSGA019395-PA.faa	-	BGIOSGA019395-PA	-	
BGIOSGA018601-PA.faa	-	BGIOSGA018601-PA	-	
BGIOSGA018684-PA.faa	-	BGIOSGA018684-PA	-	
BGIOSGA019288-PA.faa	-	BGIOSGA019288-PA	-	
BGIOSGA019270-PA.faa	-	BGIOSGA019270-PA	ONIVA05G05630.1	
BGIOSGA019271-PA.faa	-	BGIOSGA019271-PA	ONIVA05G05650.1	
BGIOSGA018993-PA.faa	-	BGIOSGA018993-PA	-	
Os05t0100008-00.faa	Os05t0100008-00	BGIOSGA035316-PA	ONIVA12G08930.1	
Os05t0100016-00.faa	Os05t0100016-00	-	ONIVA12G08910.1	
Os05t0100100-01.faa	Os05t0100100-01	-	ONIVA05G00010.2	
Os05t0100500-01.faa	Os05t0100500-01	BGIOSGA018992-PA	ONIVA05G00020.1	
Os05t0100600-02.faa	Os05t0100600-02	BGIOSGA018994-PA	ONIVA05G00030.1	
Os05t0100700-02.faa	Os05t0100700-02	BGIOSGA018991-PA	ONIVA05G00040.1	
Os05t0100750-00.faa	Os05t0100750-00	-	-	
Os05t0100800-01.faa	Os05t0100800-01	BGIOSGA018990-PA	ONIVA05G00050.1	
Os05t0100900-01.faa	Os05t0100900-01	BGIOSGA018989-PA	ONIVA05G00060.2	
BGIOSGA018988-PA.faa	-	BGIOSGA018988-PA	ONIVA05G00070.1	
BGIOSGA018988-PA.faa	-	BGIOSGA018988-PA	ONIVA05G00070.1	
Os05t0101200-01.faa	Os05t0101200-01	BGIOSGA018995-PA	ONIVA05G00080.1	
Os05t0101300-01.faa	Os05t0101300-01	BGIOSGA018987-PA	ONIVA05G00090.1	
Os05t0101400-01.faa	Os05t0101400-01	BGIOSGA018986-PA	ONIVA05G00100.1	
ONIVA05G00110.1.faa	-	-	ONIVA05G00110.1	
ONIVA05G00120.1.faa	-	-	ONIVA05G00120.1	
Os05t0101600-01.faa	Os05t0101600-01	BGIOSGA018985-PA	ONIVA05G00130.1	
BGIOSGA018996-PA.faa	-	BGIOSGA018996-PA	-	
Os05t0102000-01.faa	Os05t0102000-01	-	ONIVA05G00140.1	
Os05t0102200-01.faa	Os05t0102200-01	BGIOSGA018984-PA	-	
BGIOSGA018997-PA.faa	-	BGIOSGA018997-PA	-	
Os05t0102300-01.faa	Os05t0102300-01	-	-	
Os05t0102400-00.faa	Os05t0102400-00	-	ONIVA05G00150.1	
Os05t0102500-01.faa	Os05t0102500-01	-	ONIVA05G00160.2	
Os05t0102700-00.faa	Os05t0102700-00	-	-	
Os05t0102600-01.faa	Os05t0102600-01	BGIOSGA018998-PA	ONIVA05G00170.1	
Os05t0102800-01.faa	Os05t0102800-01	BGIOSGA018983-PA	ONIVA05G00180.2	
Os05t0102900-01.faa	Os05t0102900-01	BGIOSGA018999-PA	ONIVA05G00190.1	
Os05t0103000-01.faa	Os05t0103000-01	BGIOSGA018982-PA	ONIVA05G00200.1	
Os05t0103100-01.faa	Os05t0103100-01	BGIOSGA018981-PA	-	
Os05t0103200-01.faa	Os05t0103200-01	BGIOSGA019000-PA	ONIVA05G00210.1	
Os05t0103300-01.faa	Os05t0103300-01	BGIOSGA019001-PA	ONIVA05G00220.1	
Os05t0103400-01.faa	Os05t0103400-01	BGIOSGA019002-PA	ONIVA05G00230.1	
Os05t0103500-01.faa	Os05t0103500-01	BGIOSGA018980-PA	ONIVA05G00240.1	
BGIOSGA018979-PA.faa	-	BGIOSGA018979-PA	-	
BGIOSGA019003-PA.faa	-	BGIOSGA019003-PA	-	
BGIOSGA018978-PA.faa	-	BGIOSGA018978-PA	-	
Os05t0103600-01.faa	Os05t0103600-01	-	ONIVA05G00250.2	
Os05t0103700-01.faa	Os05t0103700-01	BGIOSGA018977-PA	ONIVA05G00260.1	
Os05t0103800-00.faa	Os05t0103800-00	BGIOSGA018976-PA	ONIVA05G00270.1	
Os05t0104000-00.faa	Os05t0104000-00	BGIOSGA019004-PA	ONIVA05G00280.1	
Os05t0104100-01.faa	Os05t0104100-01	BGIOSGA019005-PA	ONIVA05G00290.2	
Os05t0104150-01.faa	Os05t0104150-01	BGIOSGA019006-PA	-	
Os05t0104200-01.faa	Os05t0104200-01	BGIOSGA019007-PA	-	
Os05t0104600-01.faa	Os05t0104600-01	BGIOSGA019008-PA	-	
Os05t0104650-00.faa	Os05t0104650-00	BGIOSGA019009-PA	ONIVA05G00300.1	
Os05t0104700-01.faa	Os05t0104700-01	-	-	
Os05t0104750-00.faa	Os05t0104750-00	-	-	
Os05t0104800-01.faa	Os05t0104800-01	BGIOSGA018975-PA	ONIVA05G00310.1	
Os05t0104900-01.faa	Os05t0104900-01	BGIOSGA018974-PA	ONIVA05G00320.1	
Os05t0105000-01.faa	Os05t0105000-01	BGIOSGA018973-PA	ONIVA05G00330.2	
Os05t0105050-00.faa	Os05t0105050-00	BGIOSGA018972-PA	-	
BGIOSGA019010-PA.faa	-	BGIOSGA019010-PA	-	
Os05t0105100-01.faa	Os05t0105100-01	BGIOSGA019011-PA	ONIVA05G00340.1	
BGIOSGA018971-PA.faa	-	BGIOSGA018971-PA	ONIVA05G00350.1	
BGIOSGA018971-PA.faa	-	BGIOSGA018971-PA	ONIVA05G00350.1	
Os05t0105200-01.faa	Os05t0105200-01	-	-	
Os05t0105300-01.faa	Os05t0105300-01	BGIOSGA019012-PA	ONIVA05G00360.1	
ONIVA05G00370.1.faa	-	-	ONIVA05G00370.1	
Os05t0105401-01.faa	Os05t0105401-01	BGIOSGA018970-PA	-	
BGIOSGA019013-PA.faa	-	BGIOSGA019013-PA	-	
Os05t0105500-01.faa	Os05t0105500-01	-	ONIVA05G00380.2	
Os05t0105600-01.faa	Os05t0105600-01	BGIOSGA018969-PA	ONIVA05G00390.1	
BGIOSGA019014-PA.faa	-	BGIOSGA019014-PA	ONIVA05G00400.1	
BGIOSGA019014-PA.faa	-	BGIOSGA019014-PA	ONIVA05G00400.1	
Os05t0105800-01.faa	Os05t0105800-01	-	-	
Os05t0105900-01.faa	Os05t0105900-01	BGIOSGA019015-PA	ONIVA05G00410.1	
BGIOSGA018968-PA.faa	-	BGIOSGA018968-PA	-	
Os05t0106000-01.faa	Os05t0106000-01	BGIOSGA018967-PA	ONIVA05G00420.1	
Os05t0106100-01.faa	Os05t0106100-01	BGIOSGA018966-PA	ONIVA05G00430.1	
Os05t0106200-01.faa	Os05t0106200-01	BGIOSGA019016-PA	ONIVA05G00440.1	
Os05t0106300-00.faa	Os05t0106300-00	BGIOSGA019017-PA	-	
Os05t0106500-01.faa	Os05t0106500-01	BGIOSGA019018-PA	ONIVA05G00450.1	
Os05t0106600-01.faa	Os05t0106600-01	BGIOSGA018965-PA,BGIOSGA018964-PA	ONIVA05G00460.1	
Os05t0106650-00.faa	Os05t0106650-00	-	-	
Os05t0106700-00.faa	Os05t0106700-00	BGIOSGA019019-PA	ONIVA05G00470.1	
BGIOSGA018962-PA.faa	-	BGIOSGA018962-PA	ONIVA05G00480.1	
BGIOSGA019020-PA.faa	-	BGIOSGA019020-PA	ONIVA05G00490.1	
Os05t0106800-00.faa	Os05t0106800-00	BGIOSGA018963-PA	-	
BGIOSGA018962-PA.faa	-	BGIOSGA018962-PA	ONIVA05G00480.1	
Os05t0106900-01.faa	Os05t0106900-01	-	-	
Os05t0107000-01.faa	Os05t0107000-01	BGIOSGA018961-PA	-	
BGIOSGA018960-PA.faa	-	BGIOSGA018960-PA	-	
BGIOSGA019020-PA.faa	-	BGIOSGA019020-PA	ONIVA05G00490.1	
Os05t0107101-00.faa	Os05t0107101-00	-	-	
Os05t0107300-01.faa	Os05t0107300-01	BGIOSGA019021-PA	ONIVA05G00500.1	
Os05t0107600-01.faa	Os05t0107600-01	BGIOSGA018959-PA	ONIVA05G00510.1	
Os05t0107700-01.faa	Os05t0107700-01	BGIOSGA019022-PA	ONIVA05G00520.1	
ONIVA05G00530.1.faa	-	-	ONIVA05G00530.1	
BGIOSGA018958-PA.faa	-	BGIOSGA018958-PA	-	
Os05t0107801-00.faa	Os05t0107801-00	-	-	
Os05t0107900-01.faa	Os05t0107900-01	BGIOSGA019023-PA	ONIVA05G00540.1	
Os05t0108000-01.faa	Os05t0108000-01	BGIOSGA018957-PA	-	
Os05t0108050-00.faa	Os05t0108050-00	-	-	
Os05t0108100-01.faa	Os05t0108100-01	BGIOSGA018956-PA	ONIVA05G00550.1	
BGIOSGA019024-PA.faa	-	BGIOSGA019024-PA	-	
Os05t0108200-00.faa	Os05t0108200-00	-	-	
Os05t0108300-01.faa	Os05t0108300-01	BGIOSGA019025-PA	ONIVA05G00560.1	
Os05t0108350-00.faa	Os05t0108350-00	-	-	
Os05t0108400-01.faa	Os05t0108400-01	BGIOSGA019026-PA	ONIVA05G00570.1	
Os05t0108450-01.faa	Os05t0108450-01	-	-	
Os05t0108500-01.faa	Os05t0108500-01	-	ONIVA05G00580.1	
Os05t0108600-01.faa	Os05t0108600-01	BGIOSGA019027-PA	ONIVA05G00590.1	
Os05t0108800-01.faa	Os05t0108800-01	BGIOSGA019028-PA	ONIVA05G00600.1	
BGIOSGA018955-PA.faa	-	BGIOSGA018955-PA	ONIVA05G00610.1	
ONIVA05G00620.1.faa	-	-	ONIVA05G00620.1	
ONIVA05G00630.1.faa	-	-	ONIVA05G00630.1	
BGIOSGA018955-PA.faa	-	BGIOSGA018955-PA	ONIVA05G00610.1	
BGIOSGA019029-PA.faa	-	BGIOSGA019029-PA	-	
BGIOSGA019030-PA.faa	-	BGIOSGA019030-PA	-	
BGIOSGA019031-PA.faa	-	BGIOSGA019031-PA	-	
Os05t0108950-00.faa	Os05t0108950-00	-	-	
Os05t0109100-00.faa	Os05t0109100-00	-	-	
Os05t0109400-00.faa	Os05t0109400-00	-	ONIVA05G00640.1	
Os05t0109600-01.faa	Os05t0109600-01	BGIOSGA018954-PA	ONIVA05G00650.2	
BGIOSGA018953-PA.faa	-	BGIOSGA018953-PA	ONIVA05G00660.1	
BGIOSGA018953-PA.faa	-	BGIOSGA018953-PA	ONIVA05G00660.1	
Os05t0109650-00.faa	Os05t0109650-00	-	-	
Os05t0109825-00.faa	Os05t0109825-00	-	-	
Os05t0110000-01.faa	Os05t0110000-01	BGIOSGA019032-PA	ONIVA05G00670.1	
Os05t0110100-01.faa	Os05t0110100-01	BGIOSGA019033-PA	ONIVA05G00680.1	
Os05t0110200-00.faa	Os05t0110200-00	BGIOSGA018952-PA	-	
Os05t0110300-01.faa	Os05t0110300-01	BGIOSGA019034-PA	ONIVA05G00690.3	
BGIOSGA018951-PA.faa	-	BGIOSGA018951-PA,BGIOSGA018950-PA	ONIVA05G00700.1	
BGIOSGA018951-PA.faa	-	BGIOSGA018951-PA,BGIOSGA018950-PA	ONIVA05G00700.1	
BGIOSGA018951-PA.faa	-	BGIOSGA018951-PA,BGIOSGA018950-PA	ONIVA05G00700.1	
Os05t0110500-02.faa	Os05t0110500-02	BGIOSGA019035-PA	ONIVA05G00710.2	
Os05t0110600-01.faa	Os05t0110600-01	BGIOSGA018949-PA	ONIVA05G00720.1	
Os05t0110700-01.faa	Os05t0110700-01	-	-	
